 TITLE = "Dead"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    93.54       0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05   0.1792E+05
    95.38       0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05   0.1873E+05
    97.21       0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05   0.1952E+05
    99.05       0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05   0.2028E+05
    100.9       0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05   0.2101E+05
    102.7       0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05   0.2172E+05
    104.5       0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05   0.2241E+05
    106.4       0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05   0.2306E+05
    108.2       0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05   0.2369E+05
    110.1       0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05   0.2430E+05
    111.9       0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05   0.2488E+05
    113.7       0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05   0.2543E+05
    115.6       0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05   0.2596E+05
    117.4       0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05   0.2647E+05
    119.2       0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05   0.2695E+05
    121.1       0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05   0.2742E+05
    122.9       0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05   0.2785E+05
    124.7       0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05   0.2827E+05
    126.6       0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05   0.2867E+05
    128.4       0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05   0.2905E+05
    130.2       0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05   0.2941E+05
    132.1       0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05   0.2975E+05
    133.9       0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05   0.3007E+05
    135.7       0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05   0.3038E+05
    137.6       0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05   0.3067E+05
    139.4       0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05   0.3094E+05
    141.2       0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05   0.3120E+05
    143.1       0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05   0.3145E+05
    144.9       0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05   0.3168E+05
    146.7       0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05   0.3190E+05
    148.6       0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05   0.3211E+05
    150.4       0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05   0.3231E+05
    152.2       0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05   0.3250E+05
