 TITLE = "Susceptible"
 VARIABLES = "time" 
 "  1" "  2" "  3" "  4" "  5" "  6" "  7" "  8" "  9" " 10"
 ZONE T="Average"  F=POINT, I=  200, J=1, K=1
    56.86       0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07   0.4395E+07
    58.69       0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07   0.4269E+07
    60.53       0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07   0.4201E+07
    62.36       0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07   0.4133E+07
    64.20       0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07   0.4069E+07
    66.03       0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07   0.4010E+07
    67.86       0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07   0.3955E+07
    69.70       0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07   0.3904E+07
    71.53       0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07   0.3858E+07
    73.37       0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07   0.3816E+07
    75.20       0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07   0.3777E+07
    77.04       0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07   0.3742E+07
    78.87       0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07   0.3710E+07
    80.70       0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07   0.3680E+07
    82.54       0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07   0.3654E+07
    84.37       0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07   0.3630E+07
    86.21       0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07   0.3608E+07
    88.04       0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07   0.3588E+07
    89.87       0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07   0.3570E+07
    91.71       0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07   0.3554E+07
    93.54       0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07   0.3539E+07
    95.38       0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07   0.3526E+07
